Lx=13, Ly=13, delta=4.9, Rb=1.8, alpha=0.05, n_edge=4, delta_boundary=1.8, USE_STAR_MODULATION=False
running Lx=13, Ly=13, delta=4.9, Rb=1.8, alpha=0.05, n_edge=4, delta_boundary=1.8
scratch id=1414006
Copying previous MPS/MPO data from /users/ylokare/2D_DMRG_calculations/data/tmp748855 to /oscar/scratch/ylokare/tmp1414006

Build MPO | Nsites =   169 | Nterms =      14534 | Algorithm = FastSVD | Cutoff = 1.00e-16 | Max bond dimension =    -1
 Site =    36 /   169 .. Mmpo =    39 DW = 1.03e-28 Error = 2.25e-12 NNZ =     1445 SPT = 0.0250 Tsvd = 0.001 T = 0.040
 Site =    37 /   169 .. Mmpo =    40 DW = 7.47e-29 Error = 1.09e-12 NNZ =     1522 SPT = 0.0244 Tsvd = 0.002 T = 0.041
 Site =    38 /   169 .. Mmpo =    41 DW = 1.10e-28 Error = 2.06e-12 NNZ =     1601 SPT = 0.0238 Tsvd = 0.001 T = 0.041
 Site =    39 /   169 .. Mmpo =    42 DW = 4.30e-29 Error = 7.91e-13 NNZ =     1682 SPT = 0.0232 Tsvd = 0.001 T = 0.042
 Site =    40 /   169 .. Mmpo =    43 DW = 1.76e-28 Error = 1.09e-12 NNZ =     1765 SPT = 0.0227 Tsvd = 0.001 T = 0.042
 Site =    41 /   169 .. Mmpo =    44 DW = 2.88e-28 Error = 9.29e-13 NNZ =     1850 SPT = 0.0222 Tsvd = 0.001 T = 0.043
 Site =    42 /   169 .. Mmpo =    45 DW = 3.43e-28 Error = 8.87e-13 NNZ =     1937 SPT = 0.0217 Tsvd = 0.001 T = 0.044
 Site =    43 /   169 .. Mmpo =    46 DW = 1.24e-28 Error = 7.11e-13 NNZ =     2026 SPT = 0.0213 Tsvd = 0.001 T = 0.045
 Site =    44 /   169 .. Mmpo =    46 DW = 2.06e-17 Error = 4.54e-09 NNZ =     2071 SPT = 0.0213 Tsvd = 0.001 T = 0.045
 Site =    45 /   169 .. Mmpo =    47 DW = 1.89e-28 Error = 4.70e-13 NNZ =     2117 SPT = 0.0208 Tsvd = 0.001 T = 0.045
 Site =    46 /   169 .. Mmpo =    47 DW = 4.65e-17 Error = 6.82e-09 NNZ =     2163 SPT = 0.0208 Tsvd = 0.001 T = 0.046
 Site =    47 /   169 .. Mmpo =    48 DW = 7.87e-28 Error = 4.16e-13 NNZ =     2210 SPT = 0.0204 Tsvd = 0.001 T = 0.046
 Site =    48 /   169 .. Mmpo =    49 DW = 3.78e-28 Error = 3.15e-13 NNZ =     2305 SPT = 0.0200 Tsvd = 0.001 T = 0.046
